barracks_status_dire,barracks_status_radiant,dire_score,duration,first_blood_time,radiant_score,radiant_win,tower_status_dire,tower_status_radiant
51,63,35,37.2,1.2,39,True,6,1574
63,51,21,31.8,4.5,19,False,1958,390
63,51,28,31.1,1.2,25,False,1974,390
63,0,33,33.5,1.0,22,False,1974,0
0,51,39,51.4,0.0,50,True,0,1542
51,63,32,46.1,0.0,48,True,4,1974
63,3,49,33.7,2.0,26,False,2022,4
3,63,11,29.7,2.0,47,True,4,1975
63,3,42,48.5,1.0,35,False,1956,4
0,63,41,41.7,0.1,38,True,0,1830
63,0,51,47.0,2.7,32,False,1974,0
63,50,25,35.4,0.0,24,False,1968,384
3,19,30,42.2,1.7,38,True,4,1542
3,51,53,62.0,0.0,62,True,4,1798
51,48,40,47.8,2.8,34,False,1926,256
51,51,52,60.4,0.2,53,False,260,262
63,0,43,29.7,1.3,11,False,2046,0
0,63,16,32.1,6.2,34,True,0,2044
19,63,37,38.7,3.7,45,True,6,1974
51,63,36,45.2,0.3,48,True,390,1798
63,0,53,46.1,0.2,36,False,1926,0
63,0,38,30.1,0.4,21,False,1847,0
0,63,22,33.4,1.3,36,True,0,1959
63,0,45,37.8,2.2,18,False,1974,0
51,63,4,13.4,0.8,11,True,262,2047
63,48,43,33.9,0.1,19,False,1974,256
0,63,22,29.9,1.6,49,True,0,1975
0,63,8,26.0,2.7,42,True,0,1975
63,0,46,31.4,0.9,20,False,2038,0
3,63,25,35.2,2.0,37,True,4,1975
0,63,39,49.7,0.2,41,True,0,2047
0,63,33,35.8,0.0,44,True,0,1983
48,63,11,23.2,2.6,29,True,384,1855
48,51,47,54.4,2.5,38,True,384,1542
0,62,25,36.6,1.3,35,True,0,1840
63,0,38,39.7,1.8,26,False,2047,0
63,0,52,47.2,0.4,36,False,2038,0
4,16,42,54.4,0.0,22,False,0,0
63,0,57,42.4,1.2,29,False,1974,0
51,62,30,50.4,1.9,40,True,262,1792
3,63,26,48.2,3.8,58,True,4,1846
51,60,47,49.3,1.6,33,False,1796,256
0,3,51,51.6,1.5,24,False,1536,4
3,63,29,30.2,1.4,34,True,6,1958
0,63,39,37.4,1.7,45,True,0,2038
63,3,65,32.8,0.4,29,False,1983,0
60,0,69,42.5,0.1,40,False,1968,0
0,63,50,51.4,0.2,37,True,0,1572
0,63,16,29.2,0.0,50,True,1536,2047
63,0,56,43.3,2.1,26,False,1982,0
63,0,51,40.4,4.1,29,False,2038,0
0,63,45,58.5,2.3,58,True,0,1830
54,51,58,46.3,0.4,33,False,1792,262
63,51,51,50.8,1.9,44,False,1572,388
0,63,22,35.7,1.6,51,True,0,1975
15,0,52,55.3,0.6,53,False,548,0
0,63,35,44.4,3.3,57,True,0,1974
3,63,11,26.5,0.0,47,True,4,2047
15,63,52,46.4,1.0,61,True,36,1959
51,59,47,45.7,1.6,55,True,390,1796
0,63,9,27.1,3.9,46,True,0,2047
63,0,40,32.1,0.0,25,False,1846,0
51,60,51,43.0,4.0,43,True,454,1824
51,0,71,54.8,1.2,60,False,772,0
63,0,45,39.1,3.7,34,False,1926,0
3,63,32,43.6,0.0,42,True,6,1956
63,0,55,40.0,1.9,28,False,1974,0
3,63,38,43.3,0.3,44,True,4,1847
63,0,26,25.8,1.2,11,False,2039,0
16,63,6,29.2,0.3,38,True,0,2047
63,51,53,38.2,1.7,31,False,1975,4
63,51,38,39.9,1.8,45,False,1824,384
0,63,41,46.9,0.0,50,True,0,1974
63,0,47,39.3,1.3,27,False,1974,0
51,63,27,40.6,1.4,45,True,260,1840
63,0,36,38.7,2.6,34,False,1974,0
63,51,45,40.2,0.4,54,False,1846,0
63,0,62,37.1,0.4,31,False,2038,0
1,63,36,45.6,1.7,70,True,0,1974
51,63,31,39.2,1.1,42,True,260,1974
15,51,50,46.0,0.1,49,True,4,1924
51,63,17,28.4,0.1,29,True,262,1983
0,63,27,35.9,5.2,46,True,0,1975
3,63,10,17.0,1.4,30,True,4,2047
0,63,12,24.6,2.9,32,True,0,2047
52,51,55,54.8,2.0,38,False,1792,6
63,55,33,39.1,0.0,36,False,1828,388
0,63,30,38.8,2.7,37,True,0,2047
63,0,39,23.1,1.0,8,False,2046,0
63,15,49,42.5,0.0,43,False,1830,36
3,55,64,57.1,3.0,57,True,0,1536
0,63,37,42.7,0.1,48,True,0,1830
51,63,36,40.2,2.9,48,True,390,1958
0,63,37,39.5,2.1,31,True,0,2039
63,0,49,34.8,2.0,28,False,1975,0
51,15,22,42.2,3.4,25,True,390,1572
0,63,33,36.1,2.2,54,True,0,1975
51,63,29,34.2,0.2,32,True,262,1974
51,3,50,60.4,1.4,74,True,260,4
63,48,62,51.2,0.5,26,False,1958,256
63,31,45,33.3,0.5,24,False,1983,4
63,0,29,29.3,0.0,24,False,2046,0
63,48,40,44.6,0.0,27,False,1846,0
63,0,47,31.8,0.6,26,False,1852,0
63,0,45,42.0,3.0,26,False,1844,0
63,63,5,13.2,1.7,22,True,1974,2039
51,63,31,33.3,0.3,31,True,454,1846
48,63,51,43.1,3.5,52,True,256,1798
1,63,42,57.6,1.0,62,True,0,1830
0,63,21,37.6,2.8,35,True,0,1844
63,0,37,38.0,0.2,22,False,2046,0
0,63,23,27.4,0.2,50,True,0,1974
63,3,53,26.9,3.8,17,False,2046,4
63,1,45,39.0,0.8,34,False,1798,0
0,3,51,51.2,1.5,56,True,0,1540
0,63,19,29.1,1.2,38,True,0,1983
3,63,22,32.9,1.5,37,True,4,2022
0,63,18,47.6,0.0,42,True,0,1846
0,63,29,35.3,1.9,27,True,0,1846
63,3,41,38.4,1.1,25,False,2046,4
63,0,35,36.4,1.8,33,False,1974,0
0,60,36,40.0,0.3,47,True,0,1824
63,51,37,38.4,3.5,24,False,1974,388
3,63,25,31.6,2.8,59,True,6,1974
63,60,41,35.6,0.0,24,False,1846,432
63,0,25,29.1,2.6,8,False,1830,0
0,63,23,30.4,1.5,36,True,0,1974
0,63,33,33.4,1.0,61,True,0,2046
63,0,48,27.2,1.4,17,False,2047,0
51,63,12,21.9,0.0,32,True,390,2039
0,63,26,34.2,2.2,53,True,0,2038
0,63,27,38.5,0.4,30,True,0,1975
3,63,24,36.6,1.0,38,True,6,1972
63,3,29,36.8,0.8,33,False,1844,6
63,0,34,37.6,0.0,27,False,1830,0
63,48,43,36.8,0.2,27,False,1982,384
0,63,34,47.3,1.5,40,True,0,1846
51,55,61,60.6,1.1,68,True,260,1796
2,63,31,39.6,1.2,46,True,0,1975
51,63,40,44.6,0.4,57,True,260,1974
0,63,21,39.9,2.9,42,True,0,1982
51,63,29,39.5,0.8,49,True,388,1974
51,3,47,49.7,1.6,54,True,260,1540
51,63,11,25.1,0.2,26,True,260,2039
50,0,50,65.2,2.2,51,True,256,0
3,63,8,23.1,0.0,32,True,6,1982
63,48,52,35.4,0.0,30,False,1974,256
48,63,14,23.8,4.1,24,True,256,2047
0,63,27,29.8,1.5,36,True,0,1983
51,63,23,27.2,0.2,43,True,260,2046
3,63,24,31.9,1.7,59,True,6,1975
19,55,54,54.0,0.2,42,True,0,1798
12,63,30,34.0,0.0,47,True,32,1974
51,63,18,23.0,1.7,42,True,388,2047
63,48,40,37.3,4.0,17,False,1590,384
51,63,24,36.3,2.7,32,True,388,1959
50,0,55,51.8,0.1,50,False,1920,0
63,51,60,36.2,0.4,29,False,1974,260
63,0,30,28.0,1.1,24,False,2047,0
0,63,31,54.4,0.0,42,True,0,1959
63,48,40,44.7,0.9,25,False,1958,0
63,48,41,43.9,1.3,35,False,1846,256
63,0,58,53.5,1.6,46,False,1798,0
51,51,44,51.0,1.3,51,True,388,260
63,63,32,20.0,3.2,5,False,2047,1830
51,63,10,22.6,3.0,29,True,1796,2047
63,0,57,47.9,1.9,37,False,1956,0
48,63,22,33.8,2.7,48,True,256,1974
63,3,33,26.6,1.6,14,False,1972,4
63,0,32,38.3,1.2,13,False,2036,0
3,63,45,41.6,0.6,58,True,4,1830
63,48,55,33.3,0.1,30,False,1975,384
51,63,25,40.1,1.3,39,True,260,1828
0,63,23,24.4,1.3,38,True,0,2047
63,0,39,29.8,0.4,18,False,1975,0
0,63,13,25.8,0.2,36,True,0,1982
51,63,28,37.4,0.8,37,True,256,1975
63,3,52,39.5,1.2,47,False,1572,4
3,11,76,65.4,2.0,57,True,4,1536
16,0,45,38.8,0.2,40,False,1536,0
63,0,55,59.8,0.2,62,False,1952,0
51,63,12,22.3,1.6,48,True,260,2047
0,63,15,27.4,1.6,33,True,0,2046
2,63,31,40.4,1.1,44,True,0,1974
63,3,45,38.0,2.8,32,False,1974,4
63,0,53,41.8,2.8,35,False,2038,0
3,63,18,33.6,2.8,49,True,4,2047
0,63,27,36.6,1.6,58,True,0,2047
63,0,38,33.8,0.6,31,False,2046,0
4,0,41,57.8,0.0,45,True,0,512
63,0,49,52.3,0.2,46,False,1926,0
51,59,27,37.8,1.0,34,True,260,1926
51,0,38,44.8,0.6,43,False,772,0
15,63,48,56.9,4.6,56,True,36,1830
0,63,26,32.8,1.4,46,True,0,1983
63,0,79,62.2,0.9,51,False,1974,0
63,48,49,37.0,1.8,29,False,2038,0
51,13,54,49.6,2.1,45,True,391,512
63,0,52,48.9,0.0,39,False,1828,0
48,59,31,37.4,1.2,40,True,256,1927
63,0,41,26.8,0.2,8,False,2046,0
63,51,55,37.8,0.2,32,False,1958,256
0,63,29,41.4,3.1,47,True,0,1982
63,0,41,44.4,0.4,41,False,1796,0
0,63,39,40.9,1.8,48,True,0,1847
63,3,49,26.9,0.7,13,False,2046,6
63,3,45,40.8,0.2,22,False,1952,6
63,0,34,31.4,1.7,17,False,1958,0
61,3,34,41.5,0.1,44,True,416,1542
3,63,50,43.5,2.0,53,True,4,1958
60,63,13,23.2,0.0,39,True,288,2047
63,0,55,32.9,0.2,21,False,2047,0
63,0,45,38.1,3.4,30,False,1846,0
48,3,45,48.6,0.1,38,False,0,6
63,0,48,38.3,0.8,31,False,1982,0
63,48,25,31.2,2.8,17,False,2038,384
51,63,23,29.5,2.8,26,True,260,1983
63,0,51,41.5,0.0,30,False,1844,0
3,63,21,33.5,0.0,54,True,6,1983
0,63,50,49.8,2.0,63,True,0,1830
31,48,37,42.3,0.3,41,True,52,1920
63,0,55,38.9,2.8,25,False,1974,0
63,0,44,54.2,0.8,38,False,1846,0
63,0,48,34.3,0.2,26,False,2036,0
63,51,52,32.8,0.1,22,False,2039,4
51,12,56,58.9,0.2,54,False,390,0
0,63,25,42.5,0.8,51,True,0,1974
3,51,54,57.9,0.4,36,True,4,1920
55,48,47,42.6,2.3,27,False,1796,384
63,0,46,35.9,4.6,18,False,2047,0
63,3,40,31.2,3.6,27,False,2044,6
48,55,43,55.4,0.9,57,True,384,1540
63,51,29,32.4,0.0,38,False,1844,388
0,63,13,21.6,0.0,33,True,0,2047
63,0,38,41.6,0.0,41,False,1798,0
48,50,49,47.3,0.2,63,True,256,1792
0,63,27,34.2,1.3,58,True,0,2039
63,3,46,34.3,1.2,21,False,2047,4
63,3,55,31.1,0.0,22,False,2046,4
3,63,55,52.4,0.8,66,True,4,1796
51,63,28,32.4,3.7,58,True,388,1982
51,63,38,33.0,0.4,39,True,260,1847
3,63,30,39.2,1.7,41,True,4,1972
0,63,26,31.7,1.9,46,True,0,1974
63,3,50,46.7,0.0,44,False,2022,4
63,48,33,23.2,1.6,9,False,1975,256
0,63,21,34.1,1.3,37,True,0,1798
63,0,27,25.2,0.5,17,False,1975,0
1,63,15,29.2,0.9,45,True,0,2047
51,63,32,34.8,1.8,58,True,388,1846
0,63,23,35.6,0.7,44,True,0,1983
3,63,20,28.6,1.5,63,True,4,2047
51,63,24,44.4,0.8,39,True,260,1974
0,63,37,42.0,1.6,47,True,0,1982
63,0,47,31.4,3.4,24,False,2046,0
3,63,19,30.7,0.1,60,True,4,2038
55,7,65,61.0,0.7,70,True,260,1540
0,63,34,44.5,1.2,50,True,0,1828
63,49,44,44.7,1.0,32,False,1974,256
51,63,29,31.0,1.1,49,True,262,2038
3,3,44,48.7,0.5,48,True,6,1540
3,63,30,37.0,1.6,38,True,4,1846
51,63,17,31.0,1.8,27,True,390,1982
63,51,48,30.3,0.2,18,False,2046,256
0,63,19,29.9,0.2,55,True,0,2047
59,48,53,49.4,2.8,53,False,1796,256
63,51,53,41.0,1.6,24,False,1974,388
63,0,35,35.5,0.4,24,False,1844,0
51,15,17,32.0,2.2,37,True,452,1588
0,63,17,29.4,0.1,31,True,0,2046
63,3,45,55.2,1.8,41,True,262,1536
63,51,41,28.8,1.2,4,False,1983,260
19,60,45,43.9,1.7,39,True,4,1568
3,63,23,28.8,0.1,32,True,6,1974
63,16,39,40.0,0.1,16,False,1982,0
63,51,48,47.3,4.3,45,False,1572,388
63,0,47,42.9,0.7,24,False,1974,0
63,63,41,42.6,2.0,41,True,388,1830
63,3,44,31.2,0.7,6,False,2047,4
63,3,51,38.4,0.4,39,False,1956,6
63,48,32,27.0,2.3,11,False,1975,256
0,63,29,32.7,0.1,41,True,0,1974
63,51,57,45.7,0.9,39,False,1828,390
51,63,43,41.1,2.8,37,True,262,1958
60,51,46,49.8,2.2,58,False,1280,263
63,3,37,38.4,2.8,36,False,1846,4
63,0,84,43.8,0.1,38,False,2038,0
63,16,47,31.6,0.5,27,False,1974,0
0,63,38,50.0,0.2,63,True,0,1972
3,63,15,31.8,3.8,37,True,6,1975
51,63,24,31.9,3.1,36,True,384,1975
63,0,60,50.9,0.0,45,False,1796,0
63,0,56,33.7,1.8,19,False,2023,0
31,51,27,43.8,2.0,29,False,1540,388
63,0,36,46.6,0.1,21,False,1958,0
63,3,44,32.4,1.1,18,False,2047,4
63,3,56,34.8,2.5,26,False,2039,0
63,0,40,41.3,0.0,25,False,1958,0
3,63,26,32.4,1.2,55,True,4,2046
51,63,37,34.6,0.2,41,True,452,1798
63,55,42,42.4,1.9,27,False,1974,260
51,55,48,49.3,0.8,52,True,262,1796
63,0,52,40.1,0.1,24,False,2022,0
63,0,43,32.8,2.4,24,False,2046,0
63,0,55,51.8,1.4,37,False,2022,0
51,63,22,26.4,0.0,59,True,260,2046
0,63,32,46.8,2.8,70,True,0,2038
63,48,54,31.0,0.2,16,False,1974,256
63,0,50,35.7,1.8,19,False,2038,0
63,48,37,40.0,0.3,22,False,1588,384
63,49,45,31.3,0.2,26,False,2038,384
48,63,37,47.0,3.4,36,True,384,1846
0,63,15,25.8,0.6,31,True,0,2047
63,0,46,56.0,1.8,39,False,1926,0
0,63,31,36.4,5.6,42,True,0,1974
51,0,53,50.4,0.0,53,False,1924,0
0,63,21,31.1,0.0,48,True,0,1983
3,56,46,46.5,1.7,48,True,6,1920
0,63,51,48.3,0.1,49,True,0,1828
51,0,50,67.2,2.1,63,False,1798,0
51,63,18,29.1,0.2,33,True,260,1975
63,51,64,49.8,2.3,39,False,1926,256
1,15,50,42.6,1.9,32,False,0,38
63,0,36,28.2,0.0,18,False,1982,0
0,63,56,41.8,0.0,47,True,0,1846
63,0,53,39.7,0.4,17,False,2046,0
3,0,53,46.6,1.1,44,False,1540,0
60,51,46,42.4,2.8,50,False,1280,262
0,51,33,43.5,1.8,46,True,0,1798
3,63,23,34.2,0.8,43,True,4,1983
63,0,28,34.2,0.0,39,False,1572,0
3,63,37,42.1,4.3,41,True,0,1974
63,63,14,16.8,1.6,28,True,1974,2047
63,0,46,39.2,1.1,31,False,1974,0
63,0,49,27.9,3.4,16,False,1855,0
51,51,60,50.5,1.9,59,True,390,1798
63,3,41,50.3,3.5,30,False,1844,0
63,1,38,32.3,1.7,26,False,1974,0
51,63,4,21.8,2.1,38,True,390,2047
51,51,49,44.0,0.4,44,True,454,1796
15,63,37,42.0,0.7,39,True,36,1828
55,0,44,57.2,1.8,63,True,390,0
0,3,61,59.6,1.5,65,True,0,518
63,0,37,30.5,2.1,11,False,2047,0
3,3,60,60.9,0.2,50,True,4,0
63,0,39,36.8,1.6,33,False,1982,0
63,48,33,24.1,0.0,5,False,2047,256
51,63,26,33.9,0.9,32,True,260,1854
63,51,49,41.2,0.5,42,False,1828,388
0,63,26,29.4,1.6,45,True,0,1983
63,0,44,37.0,2.6,29,False,1974,0
63,63,32,47.3,0.0,32,False,1796,256
3,63,41,49.8,2.4,62,True,4,1983
63,48,35,38.0,0.4,40,True,260,1536
0,51,44,56.0,0.1,59,True,0,1799
48,63,20,25.2,0.0,45,True,384,1844
0,63,49,57.0,0.2,64,True,0,1846
0,63,53,52.1,0.7,42,True,0,1958
63,48,45,34.1,2.3,14,False,2046,256
3,63,20,28.5,2.2,46,True,4,1846
51,63,37,37.8,0.4,39,True,390,1956
0,63,18,27.8,2.0,34,True,0,2039
0,63,20,29.0,1.5,29,True,0,1846
61,3,40,42.7,0.2,53,False,1824,4
0,63,37,44.6,1.1,59,True,0,1824
63,0,35,35.9,0.0,36,False,2046,0
63,0,56,44.7,2.7,29,False,1972,0
0,63,26,36.6,2.2,52,True,0,1974
0,63,36,38.9,1.1,66,True,0,1974
61,51,46,45.5,2.0,38,False,1920,391
51,63,19,31.8,1.2,29,True,452,1975
51,63,20,26.0,0.1,30,True,390,1983
63,0,47,29.8,0.0,20,False,1975,0
3,63,25,31.9,0.0,42,True,4,2039
0,15,39,37.1,0.1,36,True,0,1590
3,63,50,40.1,0.2,66,True,4,1975
63,3,34,32.6,0.1,14,False,1974,6
51,63,28,30.2,1.6,37,True,262,1983
51,0,42,45.6,1.6,42,False,1990,0
63,48,42,26.2,3.4,13,False,2047,384
63,0,55,52.2,1.8,47,False,1846,0
3,63,25,29.4,1.4,52,True,4,1982
63,51,33,30.9,0.5,25,False,1974,384
63,51,59,45.4,2.7,39,False,1846,260
0,63,26,38.5,0.0,49,True,0,1974
63,51,44,30.8,2.1,12,False,1983,388
0,63,30,38.3,0.8,51,True,0,1974
63,0,59,32.8,0.0,25,False,1982,0
63,3,47,32.6,0.2,24,False,2039,4
19,63,40,30.1,0.0,45,True,6,1975
19,55,52,47.0,2.7,54,True,4,1540
0,63,38,47.8,1.1,59,True,0,1846
0,63,48,46.4,0.0,46,True,0,1568
48,63,30,43.2,4.7,48,True,384,1830
63,0,42,31.8,4.0,14,False,2038,0
0,63,31,33.9,1.4,58,True,0,1974
63,48,42,36.1,0.1,30,False,2038,256
63,0,35,34.3,0.3,20,False,1975,0
51,63,45,38.7,0.5,45,True,390,1824
0,63,39,40.1,0.3,55,True,0,1975
51,0,57,45.0,2.4,49,False,1798,0
63,51,48,44.2,1.2,31,False,1956,4
0,63,37,36.0,0.0,44,True,0,2039
51,63,10,26.5,1.4,36,True,260,1982
63,0,44,37.4,0.1,24,False,2038,0
63,3,42,30.4,0.5,16,False,1975,4
51,51,45,44.5,3.0,48,False,1796,390
63,48,47,47.0,1.6,38,False,1974,256
63,48,53,44.4,1.8,44,False,1828,384
63,0,39,42.8,1.9,27,False,1958,0
51,63,19,35.1,1.8,53,True,260,1983
0,63,20,29.3,1.9,36,True,0,1846
48,63,22,29.7,0.0,41,True,256,1847
12,63,18,24.1,0.3,50,True,32,2047
63,3,41,21.9,0.1,5,False,2046,4
51,63,26,44.7,2.2,39,True,260,1975
63,0,43,27.0,1.4,25,False,2046,0
55,3,44,41.6,0.2,27,False,1796,6
60,63,23,28.1,1.2,38,True,416,1974
63,0,61,58.2,0.2,55,False,1828,0
63,15,51,57.6,0.2,52,False,1924,32
12,63,42,40.1,0.9,29,False,1584,260
63,49,40,38.1,0.2,31,False,2047,384
0,63,17,23.4,0.2,51,True,0,2047
63,0,36,23.2,2.2,16,False,2047,0
3,63,47,46.8,0.8,47,True,4,1956
55,0,41,47.4,0.8,43,False,1924,0
3,63,30,38.7,2.2,42,True,4,1974
7,51,47,48.1,2.2,32,False,1540,260
63,3,39,34.3,3.7,25,False,2036,6
63,0,45,35.5,0.0,32,False,1974,0
0,63,26,31.4,0.8,42,True,0,1983
0,63,18,29.6,2.0,55,True,0,2047
3,63,17,23.5,0.1,41,True,4,2047
51,63,39,32.5,0.0,46,True,390,1926
63,48,54,27.0,1.7,25,False,2046,256
16,63,29,46.3,0.0,62,True,0,1830
3,63,33,40.4,0.4,51,True,4,1956
48,15,40,46.2,2.1,48,True,256,1574
16,31,74,74.3,0.2,60,True,0,1540
63,0,39,41.5,0.1,33,False,1830,0
48,51,45,44.7,1.9,53,True,256,1542
51,63,33,36.1,2.6,44,True,262,2039
51,63,39,36.2,0.5,40,True,390,1974
63,0,46,51.6,2.0,33,False,1958,0
15,51,50,39.1,0.2,49,True,52,1540
63,0,60,43.3,1.0,52,False,2038,0
63,0,76,57.7,2.5,64,False,1924,0
15,51,57,68.8,1.0,54,False,1572,6
48,63,30,35.7,1.8,45,True,384,1972
0,63,16,28.4,2.0,33,True,0,1975
51,3,58,48.8,0.2,58,True,260,512
63,48,54,39.4,0.0,25,False,1974,256
3,63,27,36.2,0.2,44,True,4,1975
63,0,60,51.6,0.3,41,False,1956,0
55,0,48,52.1,3.1,38,False,1798,0
51,51,45,46.8,0.9,49,True,388,1798
3,63,27,41.3,3.6,46,True,4,1959
51,63,13,20.0,2.1,24,True,454,2047
63,48,70,38.8,1.5,35,False,1972,256
63,3,42,41.2,0.0,50,False,1798,6
48,63,29,39.1,1.6,49,True,256,1847
63,0,40,41.2,2.1,38,False,1974,0
51,63,43,40.4,1.9,41,True,452,1830
51,63,16,22.8,0.0,46,True,6,2047
51,63,15,22.6,0.0,39,True,262,1983
48,0,51,39.1,0.2,52,False,1792,0
0,51,42,51.0,3.4,40,True,0,1926
63,48,47,31.5,0.4,23,False,1974,256
0,63,40,46.6,0.2,60,True,0,1924
63,51,51,34.0,0.0,22,False,1572,260
15,63,21,30.4,0.5,40,True,36,1975
3,63,36,44.9,0.9,64,True,4,1983
0,63,38,32.0,0.3,44,True,0,1983
51,63,6,18.4,0.1,27,True,262,2047
63,0,55,36.3,0.2,15,False,2046,0
60,63,18,31.9,0.1,46,True,288,2047
63,0,44,37.7,1.8,26,False,1956,0
51,63,31,35.1,0.1,49,True,260,2039
51,63,28,40.4,2.0,48,True,390,1974
3,63,13,19.9,0.0,30,True,4,2047
48,63,44,44.8,0.0,56,True,384,1828
0,63,41,53.8,3.4,58,True,0,1572
0,47,46,41.3,0.8,46,True,0,1574
3,63,31,30.2,1.1,43,True,4,2038
3,63,21,34.4,0.1,33,True,4,1982
48,63,27,42.5,2.2,40,True,0,1846
0,63,26,35.9,1.4,41,True,0,2039
51,63,24,38.6,3.4,40,True,4,1956
63,51,57,59.8,2.8,46,False,1796,390
51,3,28,50.1,3.3,45,True,260,1542
55,63,32,48.4,4.4,37,True,262,1796
51,63,44,45.3,0.2,39,True,388,1792
63,0,53,36.2,2.7,29,False,1983,0
12,3,36,42.5,2.8,19,False,1568,6
63,48,45,46.6,3.2,28,False,1980,256
63,3,48,42.3,0.7,21,False,2038,4
0,63,29,37.0,2.1,46,True,0,1974
63,51,26,30.8,1.7,11,False,1974,260
63,48,51,31.8,1.5,19,False,2046,0
3,63,43,44.3,0.8,47,True,4,1830
63,48,43,33.5,2.6,26,False,2038,256
63,0,32,24.2,1.3,7,False,2047,0
63,0,35,24.9,0.2,13,False,2046,0
48,63,36,41.7,0.2,52,True,256,1926
48,63,8,31.2,1.8,36,True,256,1983
63,0,40,34.3,2.2,19,False,2038,0
0,59,45,51.6,1.5,52,True,0,1798
63,51,53,50.0,2.4,36,False,1956,256
51,63,51,57.1,1.5,48,True,260,1846
63,0,45,28.3,2.2,24,False,2039,0
51,63,17,29.5,0.8,45,True,260,2039
0,63,13,27.3,1.2,34,True,0,2047
3,63,28,47.6,4.6,52,True,0,1975
51,7,39,49.4,1.7,46,True,260,1540
63,0,45,26.9,1.9,10,False,1855,0
3,63,24,36.7,2.0,45,True,6,1975
63,3,21,21.4,2.0,11,False,2047,4
0,63,33,38.4,2.4,34,True,0,1846
63,63,39,41.5,2.6,56,True,6,1828
63,0,36,35.2,2.3,19,False,1974,0
0,48,48,53.1,3.3,72,True,0,1280
63,0,29,51.2,1.9,28,False,1796,0
63,48,42,39.3,2.4,35,False,1972,384
0,63,9,28.2,1.7,33,True,0,2047
63,16,53,32.2,2.1,14,False,2047,0
63,51,53,45.7,2.4,27,False,1972,260
0,63,29,38.6,1.1,46,True,0,1846
0,63,28,27.6,0.0,37,True,0,1983
63,15,49,50.1,3.0,28,False,1844,36
0,63,15,38.2,0.8,31,True,0,1974
0,63,18,30.2,1.2,52,True,0,2047
3,63,19,36.3,0.0,43,True,4,2047
63,0,43,47.2,1.7,37,False,1846,0
48,0,34,59.0,1.8,43,False,256,0
0,63,15,36.1,5.6,40,True,0,1975
0,59,47,54.8,5.4,43,True,0,1540
63,48,64,44.4,1.3,40,False,1974,0
0,63,38,45.7,1.6,47,True,0,1828
0,63,27,38.4,2.0,53,True,0,1975
15,63,19,35.4,0.0,51,True,4,2044
51,63,13,25.2,4.7,28,True,390,2047
51,63,32,46.1,1.8,57,True,4,2039
3,63,27,36.1,0.0,38,True,4,1958
0,63,35,39.3,2.2,48,True,0,1847
0,63,32,46.4,1.7,45,True,0,1974
0,63,31,37.4,1.8,34,True,0,1974
